--------------------------------------------------------------------------------------------------
----- Master
Rager Buckshot, Medium		200/0/200	210/0/210	220/0/220	230/0/230	240/0/240	250/0/250
Rager Buckshot, Large		300/0/300	310/0/310	320/0/320	330/0/330	340/0/340	350/0/350

-- Rocket / Missle:
SRM2				16/0/6		16/0/6		16/0/6		16/0/6
SRM4				32/0/12		32/0/12		32/0/12		32/0/12
SRM6				48/0/18		48/0/18		48/0/18		48/0/18

LRM5				20/0/10		20/0/10		20/0/10		20/0/10
LRM10				40/0/20		40/0/20		40/0/20		40/0/20
LRM15				60/0/30		60/0/30		60/0/30		60/0/30
LRM20				80/0/40		80/0/40		80/0/40		80/0/40

Deathfire 2			20/0/20
Deathfire 5			50/0/20		60/0/60		80/0/80		100/0/100	120/0/100	160/0/160	190/0/190	230/0/230	260/0/260	300/0/300

Viper				80/0/80		120/0/120	160/0/160	200/0/200	240/0/240	280/0/280	320/0/320	360/0/360	400/0/400	440/0/440

--------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------
----- Range Tables, in meters, Format: Optimal Range / Maximum Range
-----
Weapon				Base		1+		2+		3+		4+		5+		6+		7+		8+		9+

-- Energy:
Laser, Small			90/90		90/90		90/90		90/90
Laser, Medium			180/270		180/270		180/270		180/270
Laser, Large			300/450		300/450		300/450		300/450
Laser, Ultra			400/600		400/600		400/600		400/600

Laser, Thermal			90/90		90/90		90/90		90/90		90/90		90/90

MF Laser, Small			90/90		90/90		90/90		90/90		90/90		90/90
MF Laser, Medium		135/270		135/270		135/270		135/270		135/270		135/270
MF Laser, Large			225/450		225/450		225/450		225/450		225/450		225/450
MF Laser, Ultra			300/600		300/600		300/600		300/600		300/600		300/600

PPC				360/540		360/540		360/540

Joltex Cannon, Small		60/60		60/60		60/60		60/60		60/60		60/60		60/60		60/60		60/60		60/60
Joltex Cannon, Medium		210/210		210/210		210/210		210/210		210/210		210/210		210/210		210/210		210/210		210/210
Joltex Cannon, Large		360/360		360/360		360/360		360/360		360/360		360/360		360/360		360/360		360/360		360/360
Joltex Cannon, Ultra		480/480		480/480		480/480		480/480		480/480		480/480		480/480		480/480		480/480		480/480

Plasma Cannon			500/500		520/520		540/540		560/560		580/580		600/600
Plasma Cannon, Heavy		650/650		680/680		710/710		740/740		770/770		800/800

Korvaxx Energy Cannon		340/680		365/730		390/780		415/830		440/880		465/930

-- Ballistic:
Machine Gun, Generic		90/90		90/90		90/90
Machine Gun, Defender		45/90		60/120		75/150		90/180		105/210		120/240		135/270		150/300		165/330		180/360

AC/2				480/720
AC/5				360/540
AC/10				300/450
AC/20				180/270

Reaper Cannon, Sniper		450/900		460/920
Reaper Cannon, Light		250/500		260/520
Reaper Cannon, Heavy		150/300		160/320
Reaper U Cannon, Sniper		470/940		480/960		490/980		500/1000	510/1020	520/1040	530/1060	540/1080	550/1100	560/1120
Reaper U Cannon, Light		270/540		280/560		290/580		300/600		310/620		320/640		330/660		340/680		350/700		360/720
Reaper U Cannon, Heavy		170/340		180/360		190/380		200/400		210/420		220/440		230/460		240/480		250/500		260/520

Rager Buckshot, Small		125/250		130/260		135/270		140/280		145/290		150/300
Rager Buckshot, Medium		200/400		205/410		210/420		215/430		220/440		225/450
Rager Buckshot, Large		250/500		262/525		275/550		287/575		300/600		312/625

-- Rocket / Missle:
SRM2				180/270		180/270		180/270
SRM4				180/270		180/270		180/270
SRM6				180/270		180/270		180/270

LRM5				420/630		420/630		420/630
LRM10				420/630		420/630		420/630
LRM15				420/630		420/630		420/630
LRM20				420/630		420/630		420/630

Deathfire 2			600/1200
Deathfire 5			600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200

Viper				600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200	600/1200

--------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------
----- Misc Data Tables
Weapon				Tonnage		Heat Gen.	Size		Base Accuracy

-- Energy:
Laser, Small			0.5		6		1		-1
Laser, Medium			1		12		1		-1
Laser, Large			5		18		2		-1
Laser, Ultra			0.5		25		1		-1

Laser, Thermal			0		6		1		-1

MF Laser, Small			0		12		1		-1
MF Laser, Medium		0.25		24		1		-1
MF Laser, Large			0.5		36		1		-1
MF Laser, Ultra			0.75		50		1		-1

PPC				7		35		7		0

Joltex Cannon, Small		0.25		24		1		1
Joltex Cannon, Medium		0.5		48		1		1
Joltex Cannon, Large		0.75		72		1		1
Joltex Cannon, Ultra		1.25		100		1		1

Plasma Cannon			0.5		75		1		0
Plasma Cannon, Heavy		1		150		1		0

Korvaxx Energy Cannon		0.5		100		1		0

-- Ballistic:
Machine Gun, Generic		0.5		0		1		0
Machine Gun, Defender		0		0		1		0

AC/2				6		4		1		0
AC/5				8		8		2		0
AC/10				12		12		3		0
AC/20				14		24		4		0

Reaper Cannon, Sniper		0.25		10		1		0
Reaper Cannon, Light		0.5		20		1		1
Reaper Cannon, Heavy		1		45		1		1
Reaper U Cannon, Sniper		0.25		20		1		0
Reaper U Cannon, Light		0.5		45		1		1
Reaper U Cannon, Heavy		1		90		1		1

Rager Buckshot, Small		0.25		20		1		2
Rager Buckshot, Medium		0.5		50		1		2
Rager Buckshot, Large		0.75		80		1		2

-- Rocket / Missle:
SRM2				1		4		1		0
SRM4				2		8		1		0
SRM6				3		12		2		0

LRM5				2		6		1		0
LRM10				5		10		2		0
LRM15				7		14		3		0
LRM20				10		18		4		0

Deathfire 2			0		0		1		0
Deathfire 5			0		0		1		0

Viper				0		0		1		0

--------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------
